500,0.3,0.75,0.2,7060,9.09698224067688,123
500,0.3,1.0,0.2,6966,9.163317203521729,126
500,0.5,0.75,0.2,6966,7.682988405227661,105
500,0.5,1.0,0.2,7033,7.689134120941162,104
1000,0.3,0.75,0.2,6915,21.565162658691406,146
1000,0.3,1.0,0.2,7196,18.918994426727295,127
1000,0.5,0.75,0.2,6909,17.71063542366028,118
1000,0.5,1.0,0.2,7085,18.159311532974243,122
